"('0,0,0,0,0,0,0,0,0,0', 1)",5.403929163439361
"('0,0,0,0,0,0,0,0,0,0', 2)",-6.984924626041675
"('0,0,0,0,0,0,0,0,0,0', 0)",-26.477220816021916
"('1,0,0,0,0,0,0,0,0,0', 1)",16.38413753555445
"('1,0,0,0,0,0,0,0,0,0', 2)",15.954863386541742
"('1,0,0,0,0,0,0,0,0,0', 0)",16.983287633323382
