"('1,0,0,0,0,0,0,0,0,0', 0)",205.86047434603867
"('1,0,0,0,0,0,0,0,0,0', 2)",196.52672418766218
"('1,0,0,0,0,0,0,0,0,0', 1)",245.86502081676184
"('0,0,0,0,0,0,0,0,0,0', 0)",27.89426582968087
"('0,0,0,0,0,0,0,0,0,0', 2)",30.283068741483877
"('0,0,0,0,0,0,0,0,0,0', 1)",30.679478523851877
